[1537/5404] [12/1/2014 10:21:10] QUOTE   	[bid:11.63  	ask:11.70   	bidsize:3  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1538/5404] [12/1/2014 10:21:10] QUOTE   	[bid:11.63  	ask:11.69   	bidsize:3  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1548/5404] [12/1/2014 10:21:11] QUOTE   	[bid:11.63  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1549/5404] [12/1/2014 10:21:11] QUOTE   	[bid:11.63  	ask:11.71   	bidsize:1  	asksize:30  	bidexch:80  	askexch:81  	cond:0
[1550/5404] [12/1/2014 10:21:11] QUOTE   	[bid:11.63  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1554/5404] [12/1/2014 10:21:13] QUOTE   	[bid:11.61  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1564/5404] [12/1/2014 10:21:17] QUOTE   	[bid:11.65  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1568/5404] [12/1/2014 10:21:18] QUOTE   	[bid:11.65  	ask:11.71   	bidsize:1  	asksize:30  	bidexch:80  	askexch:81  	cond:0
[1579/5404] [12/1/2014 10:21:21] QUOTE   	[bid:11.65  	ask:11.71   	bidsize:1  	asksize:30  	bidexch:81  	askexch:81  	cond:0
[1581/5404] [12/1/2014 10:21:23] QUOTE   	[bid:11.61  	ask:11.71   	bidsize:1  	asksize:30  	bidexch:81  	askexch:81  	cond:0
[1582/5404] [12/1/2014 10:21:23] QUOTE   	[bid:11.61  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1583/5404] [12/1/2014 10:21:23] QUOTE   	[bid:11.62  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1584/5404] [12/1/2014 10:21:23] QUOTE   	[bid:11.62  	ask:11.71   	bidsize:1  	asksize:30  	bidexch:81  	askexch:81  	cond:0
[1585/5404] [12/1/2014 10:21:25] QUOTE   	[bid:11.62  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1586/5404] [12/1/2014 10:21:26] QUOTE   	[bid:11.62  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1587/5404] [12/1/2014 10:21:36] QUOTE   	[bid:11.62  	ask:11.68   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1588/5404] [12/1/2014 10:21:42] QUOTE   	[bid:11.62  	ask:11.68   	bidsize:1  	asksize:2  	bidexch:81  	askexch:80  	cond:0
[1590/5404] [12/1/2014 10:22:7] QUOTE   	[bid:11.61  	ask:11.68   	bidsize:1  	asksize:2  	bidexch:81  	askexch:80  	cond:0
[1591/5404] [12/1/2014 10:22:7] QUOTE   	[bid:11.61  	ask:11.67   	bidsize:1  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1592/5404] [12/1/2014 10:22:7] QUOTE   	[bid:11.61  	ask:11.68   	bidsize:1  	asksize:2  	bidexch:81  	askexch:80  	cond:0
[1593/5404] [12/1/2014 10:22:8] QUOTE   	[bid:11.61  	ask:11.64   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1595/5404] [12/1/2014 10:22:9] QUOTE   	[bid:11.54  	ask:11.64   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1596/5404] [12/1/2014 10:22:9] QUOTE   	[bid:11.54  	ask:11.63   	bidsize:1  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1597/5404] [12/1/2014 10:22:9] QUOTE   	[bid:11.54  	ask:11.64   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1598/5404] [12/1/2014 10:22:9] QUOTE   	[bid:11.54  	ask:11.63   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1599/5404] [12/1/2014 10:22:13] QUOTE   	[bid:11.44  	ask:11.63   	bidsize:1  	asksize:1  	bidexch:74  	askexch:80  	cond:0
[1600/5404] [12/1/2014 10:22:13] QUOTE   	[bid:11.44  	ask:11.62   	bidsize:1  	asksize:1  	bidexch:74  	askexch:81  	cond:0
[1601/5404] [12/1/2014 10:22:13] QUOTE   	[bid:11.44  	ask:11.62   	bidsize:2  	asksize:1  	bidexch:74  	askexch:81  	cond:0
[1603/5404] [12/1/2014 10:22:13] QUOTE   	[bid:11.44  	ask:11.62   	bidsize:2  	asksize:3  	bidexch:74  	askexch:90  	cond:0
[1604/5404] [12/1/2014 10:22:13] QUOTE   	[bid:11.44  	ask:11.62   	bidsize:1  	asksize:3  	bidexch:74  	askexch:90  	cond:0
[1605/5404] [12/1/2014 10:22:13] QUOTE   	[bid:11.44  	ask:11.62   	bidsize:1  	asksize:3  	bidexch:74  	askexch:80  	cond:0
[1606/5404] [12/1/2014 10:22:13] QUOTE   	[bid:11.45  	ask:11.62   	bidsize:9  	asksize:3  	bidexch:81  	askexch:80  	cond:0
[1607/5404] [12/1/2014 10:22:13] QUOTE   	[bid:11.45  	ask:11.62   	bidsize:9  	asksize:1  	bidexch:81  	askexch:75  	cond:0
[1608/5404] [12/1/2014 10:22:13] QUOTE   	[bid:11.45  	ask:11.63   	bidsize:9  	asksize:1  	bidexch:81  	askexch:90  	cond:0
[1609/5404] [12/1/2014 10:22:13] QUOTE   	[bid:11.45  	ask:11.62   	bidsize:9  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1610/5404] [12/1/2014 10:22:14] QUOTE   	[bid:11.45  	ask:11.62   	bidsize:1  	asksize:1  	bidexch:66  	askexch:80  	cond:0
[1611/5404] [12/1/2014 10:22:14] QUOTE   	[bid:11.45  	ask:11.62   	bidsize:1  	asksize:1  	bidexch:74  	askexch:80  	cond:0
[1612/5404] [12/1/2014 10:22:14] QUOTE   	[bid:11.45  	ask:11.62   	bidsize:1  	asksize:1  	bidexch:68  	askexch:80  	cond:0
[1613/5404] [12/1/2014 10:22:14] QUOTE   	[bid:11.40  	ask:11.62   	bidsize:5  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1615/5404] [12/1/2014 10:22:24] QUOTE   	[bid:11.40  	ask:11.61   	bidsize:5  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1616/5404] [12/1/2014 10:22:24] QUOTE   	[bid:11.41  	ask:11.61   	bidsize:10  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1617/5404] [12/1/2014 10:22:25] QUOTE   	[bid:11.41  	ask:11.61   	bidsize:11  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1618/5404] [12/1/2014 10:22:26] QUOTE   	[bid:11.41  	ask:11.60   	bidsize:11  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1619/5404] [12/1/2014 10:22:32] QUOTE   	[bid:11.41  	ask:11.61   	bidsize:11  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1620/5404] [12/1/2014 10:22:32] QUOTE   	[bid:11.41  	ask:11.59   	bidsize:11  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1624/5404] [12/1/2014 10:22:36] QUOTE   	[bid:11.41  	ask:11.61   	bidsize:11  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1625/5404] [12/1/2014 10:22:36] QUOTE   	[bid:11.42  	ask:11.61   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1627/5404] [12/1/2014 10:22:36] QUOTE   	[bid:11.42  	ask:11.63   	bidsize:1  	asksize:1  	bidexch:81  	askexch:74  	cond:0
[1628/5404] [12/1/2014 10:22:36] QUOTE   	[bid:11.43  	ask:11.63   	bidsize:1  	asksize:1  	bidexch:80  	askexch:74  	cond:0
[1630/5404] [12/1/2014 10:22:36] QUOTE   	[bid:11.44  	ask:11.63   	bidsize:1  	asksize:1  	bidexch:80  	askexch:74  	cond:0
[1631/5404] [12/1/2014 10:22:36] QUOTE   	[bid:11.44  	ask:11.63   	bidsize:1  	asksize:1  	bidexch:80  	askexch:90  	cond:0
[1632/5404] [12/1/2014 10:22:36] QUOTE   	[bid:11.44  	ask:11.62   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1633/5404] [12/1/2014 10:22:37] QUOTE   	[bid:11.44  	ask:11.63   	bidsize:1  	asksize:1  	bidexch:80  	askexch:74  	cond:0
[1634/5404] [12/1/2014 10:22:37] QUOTE   	[bid:11.45  	ask:11.63   	bidsize:1  	asksize:1  	bidexch:80  	askexch:74  	cond:0
[1637/5404] [12/1/2014 10:22:37] QUOTE   	[bid:11.44  	ask:11.63   	bidsize:1  	asksize:1  	bidexch:80  	askexch:74  	cond:0
[1638/5404] [12/1/2014 10:22:37] QUOTE   	[bid:11.44  	ask:11.63   	bidsize:10  	asksize:1  	bidexch:81  	askexch:74  	cond:0
[1639/5404] [12/1/2014 10:22:37] QUOTE   	[bid:11.44  	ask:11.63   	bidsize:10  	asksize:1  	bidexch:81  	askexch:90  	cond:0
[1640/5404] [12/1/2014 10:22:38] QUOTE   	[bid:11.44  	ask:11.63   	bidsize:1  	asksize:1  	bidexch:80  	askexch:90  	cond:0
[1644/5404] [12/1/2014 10:22:40] QUOTE   	[bid:11.44  	ask:11.63   	bidsize:2  	asksize:1  	bidexch:74  	askexch:90  	cond:0
[1650/5404] [12/1/2014 10:22:40] QUOTE   	[bid:11.44  	ask:11.64   	bidsize:2  	asksize:1  	bidexch:74  	askexch:74  	cond:0
[1651/5404] [12/1/2014 10:22:40] QUOTE   	[bid:11.45  	ask:11.64   	bidsize:1  	asksize:1  	bidexch:90  	askexch:74  	cond:0
[1652/5404] [12/1/2014 10:22:40] QUOTE   	[bid:11.45  	ask:11.64   	bidsize:2  	asksize:1  	bidexch:74  	askexch:74  	cond:0
[1654/5404] [12/1/2014 10:22:40] QUOTE   	[bid:11.46  	ask:11.64   	bidsize:1  	asksize:1  	bidexch:80  	askexch:74  	cond:0
[1656/5404] [12/1/2014 10:22:41] QUOTE   	[bid:11.46  	ask:11.64   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1659/5404] [12/1/2014 10:22:42] QUOTE   	[bid:11.46  	ask:11.66   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1660/5404] [12/1/2014 10:22:42] QUOTE   	[bid:11.47  	ask:11.66   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1661/5404] [12/1/2014 10:22:42] QUOTE   	[bid:11.47  	ask:11.66   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1662/5404] [12/1/2014 10:22:42] QUOTE   	[bid:11.46  	ask:11.66   	bidsize:9  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1663/5404] [12/1/2014 10:22:53] QUOTE   	[bid:11.46  	ask:11.65   	bidsize:9  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1664/5404] [12/1/2014 10:22:53] QUOTE   	[bid:11.46  	ask:11.65   	bidsize:2  	asksize:1  	bidexch:74  	askexch:81  	cond:0
[1665/5404] [12/1/2014 10:22:53] QUOTE   	[bid:11.46  	ask:11.65   	bidsize:1  	asksize:1  	bidexch:74  	askexch:81  	cond:0
[1666/5404] [12/1/2014 10:22:53] QUOTE   	[bid:11.46  	ask:11.65   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1667/5404] [12/1/2014 10:22:54] QUOTE   	[bid:11.46  	ask:11.66   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1668/5404] [12/1/2014 10:22:54] QUOTE   	[bid:11.64  	ask:11.66   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1669/5404] [12/1/2014 10:22:54] QUOTE   	[bid:11.64  	ask:11.66   	bidsize:5  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1673/5404] [12/1/2014 10:22:54] QUOTE   	[bid:11.64  	ask:11.66   	bidsize:5  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1674/5404] [12/1/2014 10:22:55] QUOTE   	[bid:11.64  	ask:11.71   	bidsize:5  	asksize:30  	bidexch:80  	askexch:81  	cond:0
[1675/5404] [12/1/2014 10:22:55] QUOTE   	[bid:11.65  	ask:11.71   	bidsize:5  	asksize:30  	bidexch:80  	askexch:81  	cond:0
[1676/5404] [12/1/2014 10:22:56] QUOTE   	[bid:11.65  	ask:11.70   	bidsize:5  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1704/5404] [12/1/2014 10:23:9] QUOTE   	[bid:11.55  	ask:11.70   	bidsize:2  	asksize:1  	bidexch:74  	askexch:81  	cond:0
[1705/5404] [12/1/2014 10:23:9] QUOTE   	[bid:11.55  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:74  	askexch:81  	cond:0
[1706/5404] [12/1/2014 10:23:9] QUOTE   	[bid:11.55  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:74  	askexch:81  	cond:0
[1707/5404] [12/1/2014 10:23:9] QUOTE   	[bid:11.55  	ask:11.69   	bidsize:2  	asksize:1  	bidexch:74  	askexch:81  	cond:0
[1708/5404] [12/1/2014 10:23:9] QUOTE   	[bid:11.55  	ask:11.68   	bidsize:2  	asksize:1  	bidexch:74  	askexch:80  	cond:0
[1709/5404] [12/1/2014 10:23:9] QUOTE   	[bid:11.55  	ask:11.68   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1710/5404] [12/1/2014 10:23:10] QUOTE   	[bid:11.55  	ask:11.68   	bidsize:1  	asksize:2  	bidexch:81  	askexch:80  	cond:0
[1711/5404] [12/1/2014 10:23:10] QUOTE   	[bid:11.55  	ask:11.68   	bidsize:1  	asksize:2  	bidexch:74  	askexch:80  	cond:0
[1712/5404] [12/1/2014 10:23:10] QUOTE   	[bid:11.55  	ask:11.68   	bidsize:1  	asksize:2  	bidexch:80  	askexch:80  	cond:0
[1713/5404] [12/1/2014 10:23:10] QUOTE   	[bid:11.50  	ask:11.68   	bidsize:1  	asksize:2  	bidexch:80  	askexch:80  	cond:0
[1716/5404] [12/1/2014 10:23:13] QUOTE   	[bid:11.51  	ask:11.68   	bidsize:9  	asksize:2  	bidexch:81  	askexch:80  	cond:0
[1717/5404] [12/1/2014 10:23:14] QUOTE   	[bid:11.51  	ask:11.68   	bidsize:2  	asksize:2  	bidexch:74  	askexch:80  	cond:0
[1718/5404] [12/1/2014 10:23:14] QUOTE   	[bid:11.51  	ask:11.68   	bidsize:1  	asksize:2  	bidexch:68  	askexch:80  	cond:0
[1719/5404] [12/1/2014 10:23:14] QUOTE   	[bid:11.50  	ask:11.68   	bidsize:1  	asksize:2  	bidexch:80  	askexch:80  	cond:0
[1720/5404] [12/1/2014 10:23:14] QUOTE   	[bid:11.50  	ask:11.68   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1722/5404] [12/1/2014 10:23:16] QUOTE   	[bid:11.52  	ask:11.68   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1723/5404] [12/1/2014 10:23:16] QUOTE   	[bid:11.52  	ask:11.68   	bidsize:1  	asksize:1  	bidexch:74  	askexch:80  	cond:0
[1724/5404] [12/1/2014 10:23:23] QUOTE   	[bid:11.52  	ask:11.68   	bidsize:1  	asksize:1  	bidexch:74  	askexch:81  	cond:0
[1726/5404] [12/1/2014 10:23:24] QUOTE   	[bid:11.52  	ask:11.68   	bidsize:8  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1727/5404] [12/1/2014 10:23:25] QUOTE   	[bid:11.52  	ask:11.68   	bidsize:8  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1728/5404] [12/1/2014 10:23:33] QUOTE   	[bid:11.53  	ask:11.68   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1729/5404] [12/1/2014 10:23:34] QUOTE   	[bid:11.53  	ask:11.67   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1730/5404] [12/1/2014 10:23:34] QUOTE   	[bid:11.53  	ask:11.68   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1731/5404] [12/1/2014 10:23:38] QUOTE   	[bid:11.53  	ask:11.67   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1732/5404] [12/1/2014 10:23:38] QUOTE   	[bid:11.53  	ask:11.68   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1733/5404] [12/1/2014 10:23:40] QUOTE   	[bid:11.53  	ask:11.68   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1734/5404] [12/1/2014 10:23:40] QUOTE   	[bid:11.53  	ask:11.68   	bidsize:2  	asksize:1  	bidexch:74  	askexch:80  	cond:0
[1735/5404] [12/1/2014 10:23:41] QUOTE   	[bid:11.54  	ask:11.68   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1737/5404] [12/1/2014 10:23:56] QUOTE   	[bid:11.54  	ask:11.68   	bidsize:2  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1740/5404] [12/1/2014 10:24:24] QUOTE   	[bid:11.54  	ask:11.65   	bidsize:2  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1741/5404] [12/1/2014 10:24:25] QUOTE   	[bid:11.54  	ask:11.65   	bidsize:2  	asksize:2  	bidexch:81  	askexch:90  	cond:0
[1744/5404] [12/1/2014 10:24:29] QUOTE   	[bid:11.54  	ask:11.65   	bidsize:1  	asksize:2  	bidexch:74  	askexch:90  	cond:0
[1750/5404] [12/1/2014 10:25:1] QUOTE   	[bid:11.54  	ask:11.64   	bidsize:1  	asksize:1  	bidexch:74  	askexch:80  	cond:0
[1751/5404] [12/1/2014 10:25:4] QUOTE   	[bid:11.54  	ask:11.64   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1752/5404] [12/1/2014 10:25:9] QUOTE   	[bid:11.54  	ask:11.64   	bidsize:1  	asksize:1  	bidexch:74  	askexch:80  	cond:0
[1753/5404] [12/1/2014 10:25:24] QUOTE   	[bid:11.54  	ask:11.64   	bidsize:1  	asksize:1  	bidexch:74  	askexch:90  	cond:0
[1754/5404] [12/1/2014 10:25:42] QUOTE   	[bid:11.54  	ask:11.63   	bidsize:1  	asksize:1  	bidexch:74  	askexch:80  	cond:0
[1755/5404] [12/1/2014 10:26:12] QUOTE   	[bid:11.54  	ask:11.62   	bidsize:1  	asksize:1  	bidexch:74  	askexch:81  	cond:0
[1756/5404] [12/1/2014 10:26:24] QUOTE   	[bid:11.54  	ask:11.62   	bidsize:1  	asksize:3  	bidexch:74  	askexch:90  	cond:0
[1757/5404] [12/1/2014 10:26:25] QUOTE   	[bid:11.55  	ask:11.62   	bidsize:4  	asksize:3  	bidexch:75  	askexch:90  	cond:0
[1758/5404] [12/1/2014 10:26:32] QUOTE   	[bid:11.55  	ask:11.61   	bidsize:4  	asksize:1  	bidexch:75  	askexch:80  	cond:0
[1759/5404] [12/1/2014 10:26:45] QUOTE   	[bid:11.56  	ask:11.61   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1760/5404] [12/1/2014 10:26:46] QUOTE   	[bid:11.56  	ask:11.62   	bidsize:1  	asksize:3  	bidexch:81  	askexch:90  	cond:0
[1763/5404] [12/1/2014 10:26:55] QUOTE   	[bid:11.56  	ask:11.65   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1764/5404] [12/1/2014 10:26:55] QUOTE   	[bid:11.57  	ask:11.65   	bidsize:1  	asksize:1  	bidexch:90  	askexch:80  	cond:0
[1766/5404] [12/1/2014 10:26:56] QUOTE   	[bid:11.57  	ask:11.65   	bidsize:1  	asksize:1  	bidexch:74  	askexch:80  	cond:0
[1767/5404] [12/1/2014 10:26:56] QUOTE   	[bid:11.56  	ask:11.65   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1768/5404] [12/1/2014 10:26:58] QUOTE   	[bid:11.58  	ask:11.65   	bidsize:2  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1769/5404] [12/1/2014 10:27:5] QUOTE   	[bid:11.60  	ask:11.65   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1770/5404] [12/1/2014 10:27:10] QUOTE   	[bid:11.58  	ask:11.65   	bidsize:2  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1771/5404] [12/1/2014 10:27:11] QUOTE   	[bid:11.61  	ask:11.65   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1772/5404] [12/1/2014 10:27:16] QUOTE   	[bid:11.64  	ask:11.65   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1773/5404] [12/1/2014 10:27:17] QUOTE   	[bid:11.64  	ask:11.65   	bidsize:1  	asksize:1  	bidexch:74  	askexch:80  	cond:0
[1774/5404] [12/1/2014 10:27:17] QUOTE   	[bid:11.61  	ask:11.65   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1776/5404] [12/1/2014 10:27:19] QUOTE   	[bid:11.61  	ask:11.66   	bidsize:1  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1777/5404] [12/1/2014 10:27:19] QUOTE   	[bid:11.62  	ask:11.66   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1778/5404] [12/1/2014 10:27:19] QUOTE   	[bid:11.61  	ask:11.66   	bidsize:1  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1779/5404] [12/1/2014 10:27:22] QUOTE   	[bid:11.61  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:74  	askexch:80  	cond:0
[1780/5404] [12/1/2014 10:27:22] QUOTE   	[bid:11.62  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1782/5404] [12/1/2014 10:27:22] QUOTE   	[bid:11.62  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1783/5404] [12/1/2014 10:27:22] QUOTE   	[bid:11.62  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:74  	askexch:80  	cond:0
[1784/5404] [12/1/2014 10:27:22] QUOTE   	[bid:11.61  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:75  	askexch:80  	cond:0
[1785/5404] [12/1/2014 10:27:22] QUOTE   	[bid:11.61  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1786/5404] [12/1/2014 10:27:24] QUOTE   	[bid:11.63  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1787/5404] [12/1/2014 10:27:24] QUOTE   	[bid:11.63  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1788/5404] [12/1/2014 10:27:28] QUOTE   	[bid:11.65  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1793/5404] [12/1/2014 10:27:31] QUOTE   	[bid:11.67  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1794/5404] [12/1/2014 10:27:33] QUOTE   	[bid:11.68  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1795/5404] [12/1/2014 10:27:33] QUOTE   	[bid:11.67  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1799/5404] [12/1/2014 10:27:39] QUOTE   	[bid:11.67  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1808/5404] [12/1/2014 10:27:42] QUOTE   	[bid:11.65  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1809/5404] [12/1/2014 10:27:42] QUOTE   	[bid:11.65  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:80  	askexch:81  	cond:0
[1812/5404] [12/1/2014 10:27:42] QUOTE   	[bid:11.63  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1813/5404] [12/1/2014 10:27:42] QUOTE   	[bid:11.63  	ask:11.68   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1815/5404] [12/1/2014 10:27:42] QUOTE   	[bid:11.63  	ask:11.68   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1816/5404] [12/1/2014 10:27:42] QUOTE   	[bid:11.63  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:81  	askexch:81  	cond:0
[1817/5404] [12/1/2014 10:27:42] QUOTE   	[bid:11.63  	ask:11.70   	bidsize:1  	asksize:2  	bidexch:80  	askexch:81  	cond:0
[1821/5404] [12/1/2014 10:27:43] QUOTE   	[bid:11.63  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1822/5404] [12/1/2014 10:27:48] QUOTE   	[bid:11.59  	ask:11.70   	bidsize:4  	asksize:1  	bidexch:75  	askexch:90  	cond:0
[1823/5404] [12/1/2014 10:27:48] QUOTE   	[bid:11.59  	ask:11.69   	bidsize:4  	asksize:1  	bidexch:75  	askexch:80  	cond:0
[1824/5404] [12/1/2014 10:27:50] QUOTE   	[bid:11.60  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1825/5404] [12/1/2014 10:27:50] QUOTE   	[bid:11.60  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:80  	askexch:90  	cond:0
[1828/5404] [12/1/2014 10:27:59] QUOTE   	[bid:11.60  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:80  	askexch:80  	cond:0
[1829/5404] [12/1/2014 10:28:5] QUOTE   	[bid:11.61  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:75  	askexch:80  	cond:0
[1830/5404] [12/1/2014 10:28:5] QUOTE   	[bid:11.61  	ask:11.70   	bidsize:1  	asksize:1  	bidexch:75  	askexch:90  	cond:0
[1832/5404] [12/1/2014 10:28:16] QUOTE   	[bid:11.61  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:75  	askexch:80  	cond:0
[1837/5404] [12/1/2014 10:28:21] QUOTE   	[bid:11.61  	ask:11.69   	bidsize:1  	asksize:1  	bidexch:81  	askexch:80  	cond:0
[1839/5404] [12/1/2014 10:28:21] QUOTE   	[bid:11.59  	ask:11.69   	bidsize:4  	asksize:1  	bidexch:75  	askexch:80  	cond:0
[1840/5404] [12/1/2014 10:28:21] QUOTE   	[bid:11.59  	ask:11.68   	bidsize:4  	asksize:2  	bidexch:75  	askexch:81  	cond:0
[1841/5404] [12/1/2014 10:28:21] QUOTE   	[bid:11.59  	ask:11.68   	bidsize:4  	asksize:3  	bidexch:75  	askexch:80  	cond:0
[1842/5404] [12/1/2014 10:28:21] QUOTE   	[bid:11.59  	ask:11.68   	bidsize:4  	asksize:1  	bidexch:75  	askexch:80  	cond:0
[1844/5404] [12/1/2014 10:28:26] QUOTE   	[bid:11.59  	ask:11.68   	bidsize:2  	asksize:1  	bidexch:75  	askexch:80  	cond:0
[1846/5404] [12/1/2014 10:28:28] QUOTE   	[bid:11.59  	ask:11.67   	bidsize:2  	asksize:1  	bidexch:75  	askexch:80  	cond:0
[1847/5404] [12/1/2014 10:28:30] QUOTE   	[bid:11.59  	ask:11.67   	bidsize:1  	asksize:1  	bidexch:75  	askexch:80  	cond:0
[1849/5404] [12/1/2014 10:28:40] QUOTE   	[bid:11.59  	ask:11.66   	bidsize:1  	asksize:1  	bidexch:75  	askexch:80  	cond:0
[1850/5404] [12/1/2014 10:28:48] QUOTE   	[bid:11.59  	ask:11.62   	bidsize:1  	asksize:30  	bidexch:75  	askexch:81  	cond:0
